9865.76,8200,0.00026,0.0684931507,1690.5,1
9865.76,10250,0.00026,0.0684931507,35.9,1
9865.76,9750,0.00026,0.0684931507,258.6,1
9865.76,7950,0.00026,0.0684931507,1938.6,1
9865.76,9250,0.00026,0.0684931507,671.2,1
9865.76,11300,0.00026,0.0684931507,0.6,1
9865.76,7700,0.00026,0.0684931507,2187.4,1
9865.76,8750,0.00026,0.0684931507,1148.6,1
9865.76,10800,0.00026,0.0684931507,2.2,1
9865.76,7450,0.00026,0.0684931507,2436.5,1
9865.76,8250,0.00026,0.0684931507,1640.9,1
9865.76,10300,0.00026,0.0684931507,27.6,1
9865.76,9800,0.00026,0.0684931507,225.4,1
9865.76,9300,0.00026,0.0684931507,625.5,1
9865.76,11350,0.00026,0.0684931507,0.6,1
9865.76,8800,0.00026,0.0684931507,1099.8,1
9865.76,10850,0.00026,0.0684931507,1.8,1
9865.76,8300,0.00026,0.0684931507,1591.4,1
9865.76,10350,0.00026,0.0684931507,20.9,1
9865.76,9850,0.00026,0.0684931507,194.1,1
9865.76,8000,0.00026,0.0684931507,1888.9,1
9865.76,9350,0.00026,0.0684931507,580.6,1
9865.76,7750,0.00026,0.0684931507,2137.6,1
9865.76,8850,0.00026,0.0684931507,1051.2,1
9865.76,10900,0.00026,0.0684931507,1.6,1
9865.76,7500,0.00026,0.0684931507,2386.6,1
9865.76,8350,0.00026,0.0684931507,1542,1
9865.76,10400,0.00026,0.0684931507,15.8,1
9865.76,9900,0.00026,0.0684931507,165.1,1
9865.76,7000,0.00026,0.0684931507,2885.5,1
9865.76,9400,0.00026,0.0684931507,536.4,1
9865.76,8900,0.00026,0.0684931507,1002.7,1
9865.76,10950,0.00026,0.0684931507,1.3,1
9865.76,6500,0.00026,0.0684931507,3384.9,1
9865.76,8400,0.00026,0.0684931507,1492.5,1
9865.76,10450,0.00026,0.0684931507,12.1,1
9865.76,9950,0.00026,0.0684931507,138.5,1
9865.76,6000,0.00026,0.0684931507,3884.3,1
9865.76,8050,0.00026,0.0684931507,1839.3,1
9865.76,9450,0.00026,0.0684931507,493,1
9865.76,7800,0.00026,0.0684931507,2087.8,1
9865.76,8950,0.00026,0.0684931507,954.5,1
9865.76,5500,0.00026,0.0684931507,4383.9,1
9865.76,11000,0.00026,0.0684931507,1.2,1
9865.76,7550,0.00026,0.0684931507,2336.8,1
9865.76,8450,0.00026,0.0684931507,1443.3,1
9865.76,10500,0.00026,0.0684931507,9.2,1
9865.76,10000,0.00026,0.0684931507,114.8,1
9865.76,9500,0.00026,0.0684931507,450.7,1
9865.76,9000,0.00026,0.0684931507,906.4,1
9865.76,11050,0.00026,0.0684931507,1,1
9865.76,8500,0.00026,0.0684931507,1394,1
9865.76,10550,0.00026,0.0684931507,7,1
9865.76,10050,0.00026,0.0684931507,93.5,1
9865.76,8100,0.00026,0.0684931507,1789.6,1
9865.76,9550,0.00026,0.0684931507,409.4,1
9865.76,7850,0.00026,0.0684931507,2038.1,1
9865.76,9050,0.00026,0.0684931507,858.7,1
9865.76,11100,0.00026,0.0684931507,0.9,1
9865.76,7600,0.00026,0.0684931507,2287,1
9865.76,8550,0.00026,0.0684931507,1344.7,1
9865.76,10600,0.00026,0.0684931507,5.4,1
9865.76,10100,0.00026,0.0684931507,75.2,1
9865.76,9600,0.00026,0.0684931507,369.6,1
9865.76,9100,0.00026,0.0684931507,811.2,1
9865.76,11150,0.00026,0.0684931507,0.8,1
9865.76,8600,0.00026,0.0684931507,1295.5,1
9865.76,10650,0.00026,0.0684931507,4.3,1
9865.76,10150,0.00026,0.0684931507,59.7,1
9865.76,8150,0.00026,0.0684931507,1740,1
9865.76,9650,0.00026,0.0684931507,331,1
9865.76,7900,0.00026,0.0684931507,1988.3,1
9865.76,9150,0.00026,0.0684931507,764,1
9865.76,11200,0.00026,0.0684931507,0.8,1
9865.76,7650,0.00026,0.0684931507,2237.2,1
9865.76,8650,0.00026,0.0684931507,1246.5,1
9865.76,10700,0.00026,0.0684931507,3.4,1
9865.76,7400,0.00026,0.0684931507,2486.3,1
9865.76,10200,0.00026,0.0684931507,46.6,1
9865.76,9700,0.00026,0.0684931507,294,1
9865.76,9200,0.00026,0.0684931507,717.4,1
9865.76,11250,0.00026,0.0684931507,0.7,1
9865.76,8700,0.00026,0.0684931507,1197.5,1
9865.76,10750,0.00026,0.0684931507,2.7,1
9865.76,8200,0.00026,0.0684931507,1690.5,1
9865.76,10250,0.00026,0.0684931507,35.9,1
9865.76,9750,0.00026,0.0684931507,258.6,1
9865.76,7950,0.00026,0.0684931507,1938.6,1
9865.76,9250,0.00026,0.0684931507,671.2,1
9865.76,11300,0.00026,0.0684931507,0.6,1
9865.76,7700,0.00026,0.0684931507,2187.4,1
9865.76,8750,0.00026,0.0684931507,1148.6,1
9865.76,10800,0.00026,0.0684931507,2.2,1
9865.76,7450,0.00026,0.0684931507,2436.5,1
9865.76,8250,0.00026,0.0684931507,1640.9,1
9865.76,10300,0.00026,0.0684931507,27.6,1
9865.76,9800,0.00026,0.0684931507,225.4,1
9865.76,9300,0.00026,0.0684931507,625.5,1
9865.76,11350,0.00026,0.0684931507,0.6,1
9865.76,8800,0.00026,0.0684931507,1099.8,1
9865.76,10850,0.00026,0.0684931507,1.8,1
9865.76,8300,0.00026,0.0684931507,1591.4,1
9865.76,10350,0.00026,0.0684931507,20.9,1
9865.76,9850,0.00026,0.0684931507,194.1,1
9865.76,8000,0.00026,0.0684931507,1888.9,1
9865.76,9350,0.00026,0.0684931507,580.6,1
9865.76,7750,0.00026,0.0684931507,2137.6,1
9865.76,8850,0.00026,0.0684931507,1051.2,1
9865.76,10900,0.00026,0.0684931507,1.6,1
9865.76,7500,0.00026,0.0684931507,2386.6,1
9865.76,8350,0.00026,0.0684931507,1542,1
9865.76,10400,0.00026,0.0684931507,15.8,1
9865.76,9900,0.00026,0.0684931507,165.1,1
9865.76,7000,0.00026,0.0684931507,2885.5,1
9865.76,9400,0.00026,0.0684931507,536.4,1
9865.76,8900,0.00026,0.0684931507,1002.7,1
9865.76,10950,0.00026,0.0684931507,1.3,1
9865.76,6500,0.00026,0.0684931507,3384.9,1
9865.76,8400,0.00026,0.0684931507,1492.5,1
9865.76,10450,0.00026,0.0684931507,12.1,1
9865.76,9950,0.00026,0.0684931507,138.5,1
9865.76,6000,0.00026,0.0684931507,3884.3,1
9865.76,8050,0.00026,0.0684931507,1839.3,1
9865.76,9450,0.00026,0.0684931507,493,1
9865.76,7800,0.00026,0.0684931507,2087.8,1
9865.76,8950,0.00026,0.0684931507,954.5,1
9865.76,5500,0.00026,0.0684931507,4383.9,1
9865.76,11000,0.00026,0.0684931507,1.2,1
9865.76,7550,0.00026,0.0684931507,2336.8,1
9865.76,8450,0.00026,0.0684931507,1443.3,1
9865.76,10500,0.00026,0.0684931507,9.2,1
9865.76,10000,0.00026,0.0684931507,114.8,1
9865.76,9500,0.00026,0.0684931507,450.7,1
9865.76,9000,0.00026,0.0684931507,906.4,1
9865.76,11050,0.00026,0.0684931507,1,1
9865.76,8500,0.00026,0.0684931507,1394,1
9865.76,10550,0.00026,0.0684931507,7,1
9865.76,10050,0.00026,0.0684931507,93.5,1
9865.76,8100,0.00026,0.0684931507,1789.6,1
9865.76,9550,0.00026,0.0684931507,409.4,1
9865.76,7850,0.00026,0.0684931507,2038.1,1
9865.76,9050,0.00026,0.0684931507,858.7,1
9865.76,11100,0.00026,0.0684931507,0.9,1
9865.76,7600,0.00026,0.0684931507,2287,1
9865.76,8550,0.00026,0.0684931507,1344.7,1
9865.76,10600,0.00026,0.0684931507,5.4,1
9865.76,10100,0.00026,0.0684931507,75.2,1
9865.76,9600,0.00026,0.0684931507,369.6,1
9865.76,9100,0.00026,0.0684931507,811.2,1
9865.76,11150,0.00026,0.0684931507,0.8,1
9865.76,8600,0.00026,0.0684931507,1295.5,1
9865.76,10650,0.00026,0.0684931507,4.3,1
9865.76,10150,0.00026,0.0684931507,59.7,1
9865.76,8150,0.00026,0.0684931507,1740,1
9865.76,9650,0.00026,0.0684931507,331,1
9865.76,7900,0.00026,0.0684931507,1988.3,1
9865.76,9150,0.00026,0.0684931507,764,1
9865.76,11200,0.00026,0.0684931507,0.8,1
9865.76,7650,0.00026,0.0684931507,2237.2,1
9865.76,8650,0.00026,0.0684931507,1246.5,1
9865.76,10700,0.00026,0.0684931507,3.4,1
9865.76,7400,0.00026,0.0684931507,2486.3,1
9865.76,10200,0.00026,0.0684931507,46.6,1
9865.76,9700,0.00026,0.0684931507,294,1
9865.76,9200,0.00026,0.0684931507,717.4,1
9865.76,11250,0.00026,0.0684931507,0.7,1
9865.76,8700,0.00026,0.0684931507,1197.5,1
9865.76,10750,0.00026,0.0684931507,2.7,1
9865.76,8200,0.00081,0.1643835616,1713.9,1
9865.76,10250,0.00081,0.1643835616,127.2,1
9865.76,9750,0.00081,0.1643835616,375.1,1
9865.76,9250,0.00081,0.1643835616,748,1
9865.76,11300,0.00081,0.1643835616,5.5,1
9865.76,7700,0.00081,0.1643835616,2202.1,1
9865.76,8750,0.00081,0.1643835616,1191.1,1
9865.76,10800,0.00081,0.1643835616,23.8,1
9865.76,8250,0.00081,0.1643835616,1665.6,1
9865.76,10300,0.00081,0.1643835616,111.4,1
9865.76,7200,0.00081,0.1643835616,2695.6,1
9865.76,9800,0.00081,0.1643835616,343.6,1
9865.76,9300,0.00081,0.1643835616,706.8,1
9865.76,11350,0.00081,0.1643835616,4.8,1
9865.76,8800,0.00081,0.1643835616,1144.9,1
9865.76,10850,0.00081,0.1643835616,20.3,1
9865.76,8300,0.00081,0.1643835616,1617.4,1
9865.76,10350,0.00081,0.1643835616,97,1
9865.76,9850,0.00081,0.1643835616,313.3,1
9865.76,8000,0.00081,0.1643835616,1908.3,1
9865.76,9350,0.00081,0.1643835616,666.2,1
9865.76,8850,0.00081,0.1643835616,1099,1
9865.76,10900,0.00081,0.1643835616,17.3,1
9865.76,7500,0.00081,0.1643835616,2399.1,1
9865.76,8350,0.00081,0.1643835616,1569.3,1
9865.76,10400,0.00081,0.1643835616,84,1
9865.76,9900,0.00081,0.1643835616,284.6,1
9865.76,9400,0.00081,0.1643835616,626.6,1
9865.76,8900,0.00081,0.1643835616,1053.5,1
9865.76,10950,0.00081,0.1643835616,14.8,1
9865.76,8400,0.00081,0.1643835616,1521.3,1
9865.76,10450,0.00081,0.1643835616,72.6,1
9865.76,9950,0.00081,0.1643835616,257.2,1
9865.76,9450,0.00081,0.1643835616,587.7,1
9865.76,7800,0.00081,0.1643835616,2103.9,1
9865.76,8950,0.00081,0.1643835616,1008.3,1
9865.76,11000,0.00081,0.1643835616,12.7,1
9865.76,8450,0.00081,0.1643835616,1473.5,1
9865.76,10500,0.00081,0.1643835616,62.5,1
9865.76,7300,0.00081,0.1643835616,2596.7,1
9865.76,10000,0.00081,0.1643835616,231.4,1
9865.76,9500,0.00081,0.1643835616,549.8,1
9865.76,9000,0.00081,0.1643835616,963.6,1
9865.76,11050,0.00081,0.1643835616,10.9,1
9865.76,8500,0.00081,0.1643835616,1426,1
9865.76,10550,0.00081,0.1643835616,53.5,1
9865.76,10050,0.00081,0.1643835616,207.1,1
9865.76,8100,0.00081,0.1643835616,1811,1
9865.76,9550,0.00081,0.1643835616,512.6,1
9865.76,9050,0.00081,0.1643835616,919.4,1
9865.76,11100,0.00081,0.1643835616,9.5,1
9865.76,7600,0.00081,0.1643835616,2300.5,1
9865.76,8550,0.00081,0.1643835616,1378.5,1
9865.76,10600,0.00081,0.1643835616,45.6,1
9865.76,10100,0.00081,0.1643835616,184.7,1
9865.76,9600,0.00081,0.1643835616,476.6,1
9865.76,9100,0.00081,0.1643835616,875.7,1
9865.76,11150,0.00081,0.1643835616,8.2,1
9865.76,8600,0.00081,0.1643835616,1331.2,1
9865.76,10650,0.00081,0.1643835616,38.9,1
9865.76,10150,0.00081,0.1643835616,163.9,1
9865.76,8150,0.00081,0.1643835616,1762.4,1
9865.76,9650,0.00081,0.1643835616,441.7,1
9865.76,7900,0.00081,0.1643835616,2006,1
9865.76,9150,0.00081,0.1643835616,832.6,1
9865.76,11200,0.00081,0.1643835616,7.1,1
9865.76,8650,0.00081,0.1643835616,1284.2,1
9865.76,10700,0.00081,0.1643835616,33,1
9865.76,7400,0.00081,0.1643835616,2497.8,1
9865.76,10200,0.00081,0.1643835616,144.7,1
9865.76,9700,0.00081,0.1643835616,408,1
9865.76,9200,0.00081,0.1643835616,790,1
9865.76,11250,0.00081,0.1643835616,6.3,1
9865.76,8700,0.00081,0.1643835616,1237.5,1
9865.76,10750,0.00081,0.1643835616,28.1,1
9865.76,8200,0.00081,0.1643835616,1713.9,1
9865.76,10250,0.00081,0.1643835616,127.2,1
9865.76,9750,0.00081,0.1643835616,375.1,1
9865.76,9250,0.00081,0.1643835616,748,1
9865.76,11300,0.00081,0.1643835616,5.5,1
9865.76,7700,0.00081,0.1643835616,2202.1,1
9865.76,8750,0.00081,0.1643835616,1191.1,1
9865.76,10800,0.00081,0.1643835616,23.8,1
9865.76,8250,0.00081,0.1643835616,1665.6,1
9865.76,10300,0.00081,0.1643835616,111.4,1
9865.76,7200,0.00081,0.1643835616,2695.6,1
9865.76,9800,0.00081,0.1643835616,343.6,1
9865.76,9300,0.00081,0.1643835616,706.8,1
9865.76,11350,0.00081,0.1643835616,4.8,1
9865.76,8800,0.00081,0.1643835616,1144.9,1
9865.76,10850,0.00081,0.1643835616,20.3,1
9865.76,8300,0.00081,0.1643835616,1617.4,1
9865.76,10350,0.00081,0.1643835616,97,1
9865.76,9850,0.00081,0.1643835616,313.3,1
9865.76,8000,0.00081,0.1643835616,1908.3,1
9865.76,9350,0.00081,0.1643835616,666.2,1
9865.76,8850,0.00081,0.1643835616,1099,1
9865.76,10900,0.00081,0.1643835616,17.3,1
9865.76,7500,0.00081,0.1643835616,2399.1,1
9865.76,8350,0.00081,0.1643835616,1569.3,1
9865.76,10400,0.00081,0.1643835616,84,1
9865.76,9900,0.00081,0.1643835616,284.6,1
9865.76,9400,0.00081,0.1643835616,626.6,1
9865.76,8900,0.00081,0.1643835616,1053.5,1
9865.76,10950,0.00081,0.1643835616,14.8,1
9865.76,8400,0.00081,0.1643835616,1521.3,1
9865.76,10450,0.00081,0.1643835616,72.6,1
9865.76,9950,0.00081,0.1643835616,257.2,1
9865.76,9450,0.00081,0.1643835616,587.7,1
9865.76,7800,0.00081,0.1643835616,2103.9,1
9865.76,8950,0.00081,0.1643835616,1008.3,1
9865.76,11000,0.00081,0.1643835616,12.7,1
9865.76,8450,0.00081,0.1643835616,1473.5,1
9865.76,10500,0.00081,0.1643835616,62.5,1
9865.76,7300,0.00081,0.1643835616,2596.7,1
9865.76,10000,0.00081,0.1643835616,231.4,1
9865.76,9500,0.00081,0.1643835616,549.8,1
9865.76,9000,0.00081,0.1643835616,963.6,1
9865.76,11050,0.00081,0.1643835616,10.9,1
9865.76,8500,0.00081,0.1643835616,1426,1
9865.76,10550,0.00081,0.1643835616,53.5,1
9865.76,10050,0.00081,0.1643835616,207.1,1
9865.76,8100,0.00081,0.1643835616,1811,1
9865.76,9550,0.00081,0.1643835616,512.6,1
9865.76,9050,0.00081,0.1643835616,919.4,1
9865.76,11100,0.00081,0.1643835616,9.5,1
9865.76,7600,0.00081,0.1643835616,2300.5,1
9865.76,8550,0.00081,0.1643835616,1378.5,1
9865.76,10600,0.00081,0.1643835616,45.6,1
9865.76,10100,0.00081,0.1643835616,184.7,1
9865.76,9600,0.00081,0.1643835616,476.6,1
9865.76,9100,0.00081,0.1643835616,875.7,1
9865.76,11150,0.00081,0.1643835616,8.2,1
9865.76,8600,0.00081,0.1643835616,1331.2,1
9865.76,10650,0.00081,0.1643835616,38.9,1
9865.76,10150,0.00081,0.1643835616,163.9,1
9865.76,8150,0.00081,0.1643835616,1762.4,1
9865.76,9650,0.00081,0.1643835616,441.7,1
9865.76,7900,0.00081,0.1643835616,2006,1
9865.76,9150,0.00081,0.1643835616,832.6,1
9865.76,11200,0.00081,0.1643835616,7.1,1
9865.76,8650,0.00081,0.1643835616,1284.2,1
9865.76,10700,0.00081,0.1643835616,33,1
9865.76,7400,0.00081,0.1643835616,2497.8,1
9865.76,10200,0.00081,0.1643835616,144.7,1
9865.76,9700,0.00081,0.1643835616,408,1
9865.76,9200,0.00081,0.1643835616,790,1
9865.76,11250,0.00081,0.1643835616,6.3,1
9865.76,8700,0.00081,0.1643835616,1237.5,1
9865.76,10750,0.00081,0.1643835616,28.1,1
9865.76,6400,0.00081,0.2410958904,3496.9,1
9865.76,8200,0.00081,0.2410958904,1737.1,1
9865.76,10250,0.00081,0.2410958904,190.4,1
9865.76,9750,0.00081,0.2410958904,445.9,1
9865.76,5900,0.00081,0.2410958904,3993.6,1
9865.76,11800,0.00081,0.2410958904,4,1
9865.76,7950,0.00081,0.2410958904,1975.8,1
9865.76,9250,0.00081,0.2410958904,805.1,1
9865.76,7700,0.00081,0.2410958904,2217.5,1
9865.76,8750,0.00081,0.2410958904,1229.3,1
9865.76,5400,0.00081,0.2410958904,4491.6,1
9865.76,10800,0.00081,0.2410958904,52.9,1
9865.76,8250,0.00081,0.2410958904,1689.8,1
9865.76,10300,0.00081,0.2410958904,172,1
9865.76,7200,0.00081,0.2410958904,2706.6,1
9865.76,9800,0.00081,0.2410958904,415,1
9865.76,9300,0.00081,0.2410958904,765.6,1
9865.76,6700,0.00081,0.2410958904,3199.8,1
9865.76,8800,0.00081,0.2410958904,1184.8,1
9865.76,10850,0.00081,0.2410958904,46.5,1
9865.76,8300,0.00081,0.2410958904,1642.6,1
9865.76,10350,0.00081,0.2410958904,154.6,1
9865.76,6200,0.00081,0.2410958904,3695.4,1
9865.76,9850,0.00081,0.2410958904,385.2,1
9865.76,2000,0.00081,0.2410958904,7888,1
9865.76,4000,0.00081,0.2410958904,5889,1
9865.76,8000,0.00081,0.2410958904,1927.8,1
9865.76,9350,0.00081,0.2410958904,727.1,1
9865.76,5700,0.00081,0.2410958904,4192.7,1
9865.76,11400,0.00081,0.2410958904,10.4,1
9865.76,8850,0.00081,0.2410958904,1140.9,1
9865.76,10900,0.00081,0.2410958904,40.6,1
9865.76,7500,0.00081,0.2410958904,2412.3,1
9865.76,8350,0.00081,0.2410958904,1595.7,1
9865.76,5200,0.00081,0.2410958904,4691,1
