9865.76,8200,0.00026,0.0684931507,1690.5,1
9865.76,10400,0.00081,0.2410958904,138.9,1
9865.76,9900,0.00081,0.2410958904,356.6,1
9865.76,3500,0.00081,0.2410958904,6388.5,1
9865.76,7000,0.00081,0.2410958904,2903.5,1
9865.76,9400,0.00081,0.2410958904,689,1
9865.76,8900,0.00081,0.2410958904,1097.2,1
9865.76,10950,0.00081,0.2410958904,35.4,1
9865.76,6500,0.00081,0.2410958904,3397.8,1
9865.76,8400,0.00081,0.2410958904,1549.1,1
9865.76,10450,0.00081,0.2410958904,124.3,1
9865.76,9950,0.00081,0.2410958904,329.1,1
9865.76,6000,0.00081,0.2410958904,3894.1,1
9865.76,12000,0.00081,0.2410958904,2.6,1
9865.76,8050,0.00081,0.2410958904,1879.8,1
9865.76,9450,0.00081,0.2410958904,651.7,1
9865.76,7800,0.00081,0.2410958904,2120.5,1
9865.76,8950,0.00081,0.2410958904,1053.9,1
9865.76,5500,0.00081,0.2410958904,4391.9,1
9865.76,11000,0.00081,0.2410958904,30.9,1
9865.76,8450,0.00081,0.2410958904,1502.5,1
9865.76,10500,0.00081,0.2410958904,110.9,1
9865.76,7300,0.00081,0.2410958904,2608.2,1
9865.76,5000,0.00081,0.2410958904,4890.6,1
9865.76,10000,0.00081,0.2410958904,302.8,1
9865.76,9500,0.00081,0.2410958904,615.2,1
9865.76,6800,0.00081,0.2410958904,3100.9,1
9865.76,4500,0.00081,0.2410958904,5389.6,1
9865.76,9000,0.00081,0.2410958904,1011.3,1
9865.76,11050,0.00081,0.2410958904,26.9,1
9865.76,8500,0.00081,0.2410958904,1456.3,1
9865.76,10550,0.00081,0.2410958904,98.7,1
9865.76,6300,0.00081,0.2410958904,3596.1,1
9865.76,10050,0.00081,0.2410958904,277.5,1
9865.76,8100,0.00081,0.2410958904,1832.1,1
9865.76,9550,0.00081,0.2410958904,579.5,1
9865.76,5800,0.00081,0.2410958904,4093.1,1
9865.76,11600,0.00081,0.2410958904,6.4,1
9865.76,9050,0.00081,0.2410958904,969,1
9865.76,11100,0.00081,0.2410958904,23.5,1
9865.76,7600,0.00081,0.2410958904,2314.8,1
9865.76,8550,0.00081,0.2410958904,1410.3,1
9865.76,5300,0.00081,0.2410958904,4591.3,1
9865.76,10600,0.00081,0.2410958904,87.7,1
9865.76,10100,0.00081,0.2410958904,253.9,1
9865.76,7100,0.00081,0.2410958904,2804.9,1
9865.76,9600,0.00081,0.2410958904,544.7,1
9865.76,9100,0.00081,0.2410958904,927.1,1
9865.76,6600,0.00081,0.2410958904,3298.7,1
9865.76,8600,0.00081,0.2410958904,1364.6,1
9865.76,10650,0.00081,0.2410958904,77.6,1
9865.76,10150,0.00081,0.2410958904,231.5,1
9865.76,6100,0.00081,0.2410958904,3794.7,1
9865.76,8150,0.00081,0.2410958904,1784.5,1
9865.76,9650,0.00081,0.2410958904,510.9,1
9865.76,7900,0.00081,0.2410958904,2023.9,1
9865.76,9150,0.00081,0.2410958904,886,1
9865.76,5600,0.00081,0.2410958904,4292.3,1
9865.76,11200,0.00081,0.2410958904,17.8,1
9865.76,8650,0.00081,0.2410958904,1319.3,1
9865.76,10700,0.00081,0.2410958904,68.5,1
9865.76,7400,0.00081,0.2410958904,2510.2,1
9865.76,5100,0.00081,0.2410958904,4790.8,1
9865.76,10200,0.00081,0.2410958904,210.2,1
9865.76,9700,0.00081,0.2410958904,477.9,1
9865.76,6900,0.00081,0.2410958904,3002.2,1
9865.76,9200,0.00081,0.2410958904,845.2,1
9865.76,8700,0.00081,0.2410958904,1274.1,1
9865.76,10750,0.00081,0.2410958904,60.3,1
9865.76,6400,0.00081,0.2410958904,3496.9,1
9865.76,8200,0.00081,0.2410958904,1737.1,1
9865.76,10250,0.00081,0.2410958904,190.4,1
9865.76,9750,0.00081,0.2410958904,445.9,1
9865.76,5900,0.00081,0.2410958904,3993.6,1
9865.76,11800,0.00081,0.2410958904,4,1
9865.76,7950,0.00081,0.2410958904,1975.8,1
9865.76,9250,0.00081,0.2410958904,805.1,1
9865.76,7700,0.00081,0.2410958904,2217.5,1
9865.76,8750,0.00081,0.2410958904,1229.3,1
9865.76,5400,0.00081,0.2410958904,4491.6,1
9865.76,10800,0.00081,0.2410958904,52.9,1
9865.76,8250,0.00081,0.2410958904,1689.8,1
9865.76,10300,0.00081,0.2410958904,172,1
9865.76,7200,0.00081,0.2410958904,2706.6,1
9865.76,9800,0.00081,0.2410958904,415,1
9865.76,9300,0.00081,0.2410958904,765.6,1
9865.76,6700,0.00081,0.2410958904,3199.8,1
9865.76,8800,0.00081,0.2410958904,1184.8,1
9865.76,10850,0.00081,0.2410958904,46.5,1
9865.76,8300,0.00081,0.2410958904,1642.6,1
9865.76,10350,0.00081,0.2410958904,154.6,1
9865.76,6200,0.00081,0.2410958904,3695.4,1
9865.76,9850,0.00081,0.2410958904,385.2,1
9865.76,2000,0.00081,0.2410958904,7888,1
9865.76,4000,0.00081,0.2410958904,5889,1
9865.76,8000,0.00081,0.2410958904,1927.8,1
9865.76,9350,0.00081,0.2410958904,727.1,1
9865.76,5700,0.00081,0.2410958904,4192.7,1
9865.76,11400,0.00081,0.2410958904,10.4,1
9865.76,8850,0.00081,0.2410958904,1140.9,1
9865.76,10900,0.00081,0.2410958904,40.6,1
9865.76,7500,0.00081,0.2410958904,2412.3,1
9865.76,8350,0.00081,0.2410958904,1595.7,1
9865.76,5200,0.00081,0.2410958904,4691,1
9865.76,10400,0.00081,0.2410958904,138.9,1
9865.76,9900,0.00081,0.2410958904,356.6,1
9865.76,3500,0.00081,0.2410958904,6388.5,1
9865.76,7000,0.00081,0.2410958904,2903.5,1
9865.76,9400,0.00081,0.2410958904,689,1
9865.76,8900,0.00081,0.2410958904,1097.2,1
9865.76,10950,0.00081,0.2410958904,35.4,1
9865.76,6500,0.00081,0.2410958904,3397.8,1
9865.76,8400,0.00081,0.2410958904,1549.1,1
9865.76,10450,0.00081,0.2410958904,124.3,1
9865.76,9950,0.00081,0.2410958904,329.1,1
9865.76,6000,0.00081,0.2410958904,3894.1,1
9865.76,12000,0.00081,0.2410958904,2.6,1
9865.76,8050,0.00081,0.2410958904,1879.8,1
9865.76,9450,0.00081,0.2410958904,651.7,1
9865.76,7800,0.00081,0.2410958904,2120.5,1
9865.76,8950,0.00081,0.2410958904,1053.9,1
9865.76,5500,0.00081,0.2410958904,4391.9,1
9865.76,11000,0.00081,0.2410958904,30.9,1
9865.76,8450,0.00081,0.2410958904,1502.5,1
9865.76,10500,0.00081,0.2410958904,110.9,1
9865.76,7300,0.00081,0.2410958904,2608.2,1
9865.76,5000,0.00081,0.2410958904,4890.6,1
9865.76,10000,0.00081,0.2410958904,302.8,1
9865.76,9500,0.00081,0.2410958904,615.2,1
9865.76,6800,0.00081,0.2410958904,3100.9,1
9865.76,4500,0.00081,0.2410958904,5389.6,1
9865.76,9000,0.00081,0.2410958904,1011.3,1
9865.76,11050,0.00081,0.2410958904,26.9,1
9865.76,8500,0.00081,0.2410958904,1456.3,1
9865.76,10550,0.00081,0.2410958904,98.7,1
9865.76,6300,0.00081,0.2410958904,3596.1,1
9865.76,10050,0.00081,0.2410958904,277.5,1
9865.76,8100,0.00081,0.2410958904,1832.1,1
9865.76,9550,0.00081,0.2410958904,579.5,1
9865.76,5800,0.00081,0.2410958904,4093.1,1
9865.76,11600,0.00081,0.2410958904,6.4,1
9865.76,9050,0.00081,0.2410958904,969,1
9865.76,11100,0.00081,0.2410958904,23.5,1
9865.76,7600,0.00081,0.2410958904,2314.8,1
9865.76,8550,0.00081,0.2410958904,1410.3,1
9865.76,5300,0.00081,0.2410958904,4591.3,1
9865.76,10600,0.00081,0.2410958904,87.7,1
9865.76,10100,0.00081,0.2410958904,253.9,1
9865.76,7100,0.00081,0.2410958904,2804.9,1
9865.76,9600,0.00081,0.2410958904,544.7,1
9865.76,9100,0.00081,0.2410958904,927.1,1
9865.76,6600,0.00081,0.2410958904,3298.7,1
9865.76,8600,0.00081,0.2410958904,1364.6,1
9865.76,10650,0.00081,0.2410958904,77.6,1
9865.76,10150,0.00081,0.2410958904,231.5,1
9865.76,6100,0.00081,0.2410958904,3794.7,1
9865.76,8150,0.00081,0.2410958904,1784.5,1
9865.76,9650,0.00081,0.2410958904,510.9,1
9865.76,7900,0.00081,0.2410958904,2023.9,1
9865.76,9150,0.00081,0.2410958904,886,1
9865.76,5600,0.00081,0.2410958904,4292.3,1
9865.76,11200,0.00081,0.2410958904,17.8,1
9865.76,8650,0.00081,0.2410958904,1319.3,1
9865.76,10700,0.00081,0.2410958904,68.5,1
9865.76,7400,0.00081,0.2410958904,2510.2,1
9865.76,5100,0.00081,0.2410958904,4790.8,1
9865.76,10200,0.00081,0.2410958904,210.2,1
9865.76,9700,0.00081,0.2410958904,477.9,1
9865.76,6900,0.00081,0.2410958904,3002.2,1
9865.76,9200,0.00081,0.2410958904,845.2,1
9865.76,8700,0.00081,0.2410958904,1274.1,1
9865.76,10750,0.00081,0.2410958904,60.3,1
9865.76,6400,0.00176,0.4904109589,3529.6,1
9865.76,8200,0.00176,0.4904109589,1817.6,1
9865.76,10250,0.00176,0.4904109589,342.3,1
9865.76,12300,0.00176,0.4904109589,10.7,1
9865.76,9750,0.00176,0.4904109589,607.4,1
9865.76,11800,0.00176,0.4904109589,24.6,1
9865.76,9250,0.00176,0.4904109589,945.1,1
9865.76,11300,0.00176,0.4904109589,64.3,1
9865.76,7700,0.00176,0.4904109589,2277.7,1
9865.76,8750,0.00176,0.4904109589,1339.4,1
9865.76,5400,0.00176,0.4904109589,4516.8,1
9865.76,10800,0.00176,0.4904109589,153.9,1
9865.76,8250,0.00176,0.4904109589,1772.8,1
9865.76,10300,0.00176,0.4904109589,320.8,1
9865.76,7200,0.00176,0.4904109589,2753,1
9865.76,9800,0.00176,0.4904109589,577.3,1
9865.76,9300,0.00176,0.4904109589,908.6,1
9865.76,8800,0.00176,0.4904109589,1298.2,1
9865.76,8300,0.00176,0.4904109589,1728,1
9865.76,10350,0.00176,0.4904109589,300.1,1
9865.76,3100,0.00176,0.4904109589,6806.1,1
9865.76,6200,0.00176,0.4904109589,3725.9,1
9865.76,12400,0.00176,0.4904109589,9.4,1
9865.76,9850,0.00176,0.4904109589,548,1
9865.76,4000,0.00176,0.4904109589,5909.2,1
9865.76,8000,0.00176,0.4904109589,1999.1,1
9865.76,9350,0.00176,0.4904109589,872.5,1
9865.76,11400,0.00176,0.4904109589,53.2,1
9865.76,8850,0.00176,0.4904109589,1257,1
9865.76,7500,0.00176,0.4904109589,2466.5,1
9865.76,8350,0.00176,0.4904109589,1683.8,1
9865.76,5200,0.00176,0.4904109589,4715.4,1
9865.76,10400,0.00176,0.4904109589,280,1
9865.76,9900,0.00176,0.4904109589,519.3,1
9865.76,7000,0.00176,0.4904109589,2945.7,1
9865.76,9400,0.00176,0.4904109589,836.9,1
9865.76,8900,0.00176,0.4904109589,1216.3,1
9865.76,8400,0.00176,0.4904109589,1639.6,1
9865.76,10450,0.00176,0.4904109589,261.1,1
9865.76,9950,0.00176,0.4904109589,491.7,1
9865.76,3000,0.00176,0.4904109589,6905.8,1
9865.76,6000,0.00176,0.4904109589,3923,1
9865.76,12000,0.00176,0.4904109589,17.3,1
9865.76,9450,0.00176,0.4904109589,802.2,1
9865.76,11500,0.00176,0.4904109589,43.7,1
9865.76,7800,0.00176,0.4904109589,2184.1,1
9865.76,8950,0.00176,0.4904109589,1176.1,1
9865.76,11000,0.00176,0.4904109589,110.5,1
9865.76,8450,0.00176,0.4904109589,1595.8,1
9865.76,10500,0.00176,0.4904109589,243.3,1
9865.76,7300,0.00176,0.4904109589,2657.2,1
9865.76,5000,0.00176,0.4904109589,4914.1,1
9865.76,10000,0.00176,0.4904109589,464.7,1
9865.76,9500,0.00176,0.4904109589,767.8,1
9865.76,6800,0.00176,0.4904109589,3139.3,1
9865.76,9000,0.00176,0.4904109589,1136.4,1
9865.76,8500,0.00176,0.4904109589,1552.2,1
9865.76,10550,0.00176,0.4904109589,226.2,1
9865.76,12600,0.00176,0.4904109589,7.2,1
9865.76,10050,0.00176,0.4904109589,438.5,1
9865.76,12100,0.00176,0.4904109589,14.7,1
9865.76,8100,0.00176,0.4904109589,1907.8,1
9865.76,9550,0.00176,0.4904109589,734.7,1
9865.76,5800,0.00176,0.4904109589,4120.6,1
9865.76,11600,0.00176,0.4904109589,36.1,1
9865.76,9050,0.00176,0.4904109589,1097.1,1
9865.76,11100,0.00176,0.4904109589,92.7,1
9865.76,7600,0.00176,0.4904109589,2371.8,1
9865.76,8550,0.00176,0.4904109589,1509,1
9865.76,10600,0.00176,0.4904109589,210,1
9865.76,10100,0.00176,0.4904109589,413.1,1
9865.76,7100,0.00176,0.4904109589,2849.2,1
9865.76,4800,0.00176,0.4904109589,5112.9,1
9865.76,9600,0.00176,0.4904109589,701.7,1
9865.76,9100,0.00176,0.4904109589,1058.4,1
9865.76,6600,0.00176,0.4904109589,3334,1
9865.76,8600,0.00176,0.4904109589,1466,1
9865.76,10150,0.00176,0.4904109589,388.8,1
9865.76,12200,0.00176,0.4904109589,12.6,1
9865.76,8150,0.00176,0.4904109589,1862.6,1
9865.76,9650,0.00176,0.4904109589,669.6,1
9865.76,11700,0.00176,0.4904109589,29.7,1
9865.76,7900,0.00176,0.4904109589,2091.3,1
9865.76,9150,0.00176,0.4904109589,1020,1
9865.76,5600,0.00176,0.4904109589,4318.5,1
9865.76,11200,0.00176,0.4904109589,77.4,1
9865.76,8650,0.00176,0.4904109589,1423.6,1
9865.76,10700,0.00176,0.4904109589,180.3,1
9865.76,7400,0.00176,0.4904109589,2561.6,1
9865.76,10200,0.00176,0.4904109589,365,1
9865.76,9700,0.00176,0.4904109589,638.2,1
9865.76,9200,0.00176,0.4904109589,982.3,1
9865.76,8700,0.00176,0.4904109589,1381.4,1
9865.76,6400,0.00176,0.4904109589,3529.6,1
9865.76,8200,0.00176,0.4904109589,1817.6,1
9865.76,10250,0.00176,0.4904109589,342.3,1
9865.76,12300,0.00176,0.4904109589,10.7,1
9865.76,9750,0.00176,0.4904109589,607.4,1
9865.76,11800,0.00176,0.4904109589,24.6,1
9865.76,9250,0.00176,0.4904109589,945.1,1
9865.76,11300,0.00176,0.4904109589,64.3,1
9865.76,7700,0.00176,0.4904109589,2277.7,1
9865.76,8750,0.00176,0.4904109589,1339.4,1
9865.76,5400,0.00176,0.4904109589,4516.8,1
9865.76,10800,0.00176,0.4904109589,153.9,1
9865.76,8250,0.00176,0.4904109589,1772.8,1
9865.76,10300,0.00176,0.4904109589,320.8,1
9865.76,7200,0.00176,0.4904109589,2753,1
9865.76,9800,0.00176,0.4904109589,577.3,1
9865.76,9300,0.00176,0.4904109589,908.6,1
9865.76,8800,0.00176,0.4904109589,1298.2,1
9865.76,8300,0.00176,0.4904109589,1728,1
9865.76,10350,0.00176,0.4904109589,300.1,1
9865.76,3100,0.00176,0.4904109589,6806.1,1
9865.76,6200,0.00176,0.4904109589,3725.9,1
9865.76,12400,0.00176,0.4904109589,9.4,1
9865.76,9850,0.00176,0.4904109589,548,1
9865.76,4000,0.00176,0.4904109589,5909.2,1
9865.76,8000,0.00176,0.4904109589,1999.1,1
9865.76,9350,0.00176,0.4904109589,872.5,1
9865.76,11400,0.00176,0.4904109589,53.2,1
9865.76,8850,0.00176,0.4904109589,1257,1
9865.76,7500,0.00176,0.4904109589,2466.5,1
9865.76,8350,0.00176,0.4904109589,1683.8,1
9865.76,5200,0.00176,0.4904109589,4715.4,1
9865.76,10400,0.00176,0.4904109589,280,1
9865.76,9900,0.00176,0.4904109589,519.3,1
9865.76,7000,0.00176,0.4904109589,2945.7,1
9865.76,9400,0.00176,0.4904109589,836.9,1
9865.76,8900,0.00176,0.4904109589,1216.3,1
9865.76,8400,0.00176,0.4904109589,1639.6,1
9865.76,10450,0.00176,0.4904109589,261.1,1
9865.76,9950,0.00176,0.4904109589,491.7,1
9865.76,3000,0.00176,0.4904109589,6905.8,1
9865.76,6000,0.00176,0.4904109589,3923,1
9865.76,12000,0.00176,0.4904109589,17.3,1
9865.76,9450,0.00176,0.4904109589,802.2,1
9865.76,11500,0.00176,0.4904109589,43.7,1
9865.76,7800,0.00176,0.4904109589,2184.1,1
9865.76,8950,0.00176,0.4904109589,1176.1,1
9865.76,11000,0.00176,0.4904109589,110.5,1
9865.76,8450,0.00176,0.4904109589,1595.8,1
9865.76,10500,0.00176,0.4904109589,243.3,1
9865.76,7300,0.00176,0.4904109589,2657.2,1
9865.76,5000,0.00176,0.4904109589,4914.1,1
9865.76,10000,0.00176,0.4904109589,464.7,1
9865.76,9500,0.00176,0.4904109589,767.8,1
9865.76,6800,0.00176,0.4904109589,3139.3,1
9865.76,9000,0.00176,0.4904109589,1136.4,1
9865.76,8500,0.00176,0.4904109589,1552.2,1
9865.76,10550,0.00176,0.4904109589,226.2,1
9865.76,12600,0.00176,0.4904109589,7.2,1
9865.76,10050,0.00176,0.4904109589,438.5,1
9865.76,12100,0.00176,0.4904109589,14.7,1
9865.76,8100,0.00176,0.4904109589,1907.8,1
9865.76,9550,0.00176,0.4904109589,734.7,1
9865.76,5800,0.00176,0.4904109589,4120.6,1
9865.76,11600,0.00176,0.4904109589,36.1,1
9865.76,9050,0.00176,0.4904109589,1097.1,1
9865.76,11100,0.00176,0.4904109589,92.7,1
9865.76,7600,0.00176,0.4904109589,2371.8,1
9865.76,8550,0.00176,0.4904109589,1509,1
9865.76,10600,0.00176,0.4904109589,210,1
9865.76,10100,0.00176,0.4904109589,413.1,1
9865.76,7100,0.00176,0.4904109589,2849.2,1
9865.76,4800,0.00176,0.4904109589,5112.9,1
9865.76,9600,0.00176,0.4904109589,701.7,1
9865.76,9100,0.00176,0.4904109589,1058.4,1
9865.76,6600,0.00176,0.4904109589,3334,1
9865.76,8600,0.00176,0.4904109589,1466,1
9865.76,10150,0.00176,0.4904109589,388.8,1
9865.76,12200,0.00176,0.4904109589,12.6,1
9865.76,8150,0.00176,0.4904109589,1862.6,1
9865.76,9650,0.00176,0.4904109589,669.6,1
9865.76,11700,0.00176,0.4904109589,29.7,1
9865.76,7900,0.00176,0.4904109589,2091.3,1
9865.76,9150,0.00176,0.4904109589,1020,1
9865.76,5600,0.00176,0.4904109589,4318.5,1
9865.76,11200,0.00176,0.4904109589,77.4,1
